timeStamp,styleid,name,rating,reviewCount,priceNow,priceWas,size,inventory
2016-04-14T11:20:10.018,570167754,SUEDE TASSEL CHUNKY HEELS,4.5,4,143.00,NA,5,12
2016-04-14T11:20:10.018,570167754,SUEDE TASSEL CHUNKY HEELS,4.5,4,143.00,NA,5.5,16
2016-04-14T11:20:10.018,570167754,SUEDE TASSEL CHUNKY HEELS,4.5,4,143.00,NA,6,20+
2016-04-14T11:20:10.018,570167754,SUEDE TASSEL CHUNKY HEELS,4.5,4,143.00,NA,6.5,20+
2016-04-14T11:20:10.018,570167754,SUEDE TASSEL CHUNKY HEELS,4.5,4,143.00,NA,7,20+
2016-04-14T11:20:10.018,570167754,SUEDE TASSEL CHUNKY HEELS,4.5,4,143.00,NA,7.5,20+
2016-04-14T11:20:10.018,570167754,SUEDE TASSEL CHUNKY HEELS,4.5,4,143.00,NA,8,20+
2016-04-14T11:20:10.018,570167754,SUEDE TASSEL CHUNKY HEELS,4.5,4,143.00,NA,8.5,20+
2016-04-14T11:20:10.018,570167754,SUEDE TASSEL CHUNKY HEELS,4.5,4,143.00,NA,9,20+
2016-04-14T11:20:10.018,570167754,SUEDE TASSEL CHUNKY HEELS,4.5,4,143.00,NA,9.5,14
2016-04-14T11:20:10.018,570167754,SUEDE TASSEL CHUNKY HEELS,4.5,4,143.00,NA,10,20+
2016-04-14T11:20:10.018,570167754,SUEDE TASSEL CHUNKY HEELS,4.5,4,143.00,NA,11,4
2016-04-14T11:20:10.018,570175327,WIDE-BRIM HAT,NA,0,96.80,NA,NA,15
2016-04-14T11:20:10.018,570175171,SHELL COLLAR NECKLACE,NA,0,66.00,NA,NA,20+
2016-04-14T11:20:10.018,570168347,COLORBLOCK CONVERTIBLE WALLET,3,2,74.80,NA,NA,20+
2016-04-14T11:20:10.018,570171249,SLIDE WEDGE SANDALS,NA,0,137.50,NA,5,6
2016-04-14T11:20:10.018,570171249,SLIDE WEDGE SANDALS,NA,0,137.50,NA,5.5,13
2016-04-14T11:20:10.018,570171249,SLIDE WEDGE SANDALS,NA,0,137.50,NA,6,20+
2016-04-14T11:20:10.018,570171249,SLIDE WEDGE SANDALS,NA,0,137.50,NA,6.5,20+
2016-04-14T11:20:10.018,570171249,SLIDE WEDGE SANDALS,NA,0,137.50,NA,7,20+
2016-04-14T11:20:10.018,570171249,SLIDE WEDGE SANDALS,NA,0,137.50,NA,7.5,20+
2016-04-14T11:20:10.018,570171249,SLIDE WEDGE SANDALS,NA,0,137.50,NA,8,20+
2016-04-14T11:20:10.018,570171249,SLIDE WEDGE SANDALS,NA,0,137.50,NA,8.5,20+
2016-04-14T11:20:10.018,570171249,SLIDE WEDGE SANDALS,NA,0,137.50,NA,9,20+
2016-04-14T11:20:10.018,570171249,SLIDE WEDGE SANDALS,NA,0,137.50,NA,9.5,20+
2016-04-14T11:20:10.018,570171249,SLIDE WEDGE SANDALS,NA,0,137.50,NA,10,20+
2016-04-14T11:20:10.018,570171249,SLIDE WEDGE SANDALS,NA,0,137.50,NA,11,11
2016-04-14T11:20:10.018,570177375,HERRINGBONE CHAIN DROP EARRINGS,NA,0,33.00,NA,NA,20+
2016-04-14T11:20:10.018,570173825,SKINNY STRETCH BELT,NA,0,48.40,NA,XXS,17
2016-04-14T11:20:10.018,570173825,SKINNY STRETCH BELT,NA,0,48.40,NA,XS,20+
2016-04-14T11:20:10.018,570173825,SKINNY STRETCH BELT,NA,0,48.40,NA,XXL,9
2016-04-14T11:20:10.018,570173825,SKINNY STRETCH BELT,NA,0,48.40,NA,S,20+
2016-04-14T11:20:10.018,570173825,SKINNY STRETCH BELT,NA,0,48.40,NA,M,20+
2016-04-14T11:20:10.018,570173825,SKINNY STRETCH BELT,NA,0,48.40,NA,L,20+
2016-04-14T11:20:10.018,570173825,SKINNY STRETCH BELT,NA,0,48.40,NA,XL,19
2016-04-14T11:20:10.018,570169443,LEATHER EXOTIC PRINT SKINNY BELT,5,1,48.40,NA,XXS,20+
2016-04-14T11:20:10.018,570169443,LEATHER EXOTIC PRINT SKINNY BELT,5,1,48.40,NA,XS,20+
2016-04-14T11:20:10.018,570169443,LEATHER EXOTIC PRINT SKINNY BELT,5,1,48.40,NA,S,20+
2016-04-14T11:20:10.018,570169443,LEATHER EXOTIC PRINT SKINNY BELT,5,1,48.40,NA,XL,20+
2016-04-14T11:20:10.018,570169443,LEATHER EXOTIC PRINT SKINNY BELT,5,1,48.40,NA,XXL,11
2016-04-14T11:20:10.018,570169443,LEATHER EXOTIC PRINT SKINNY BELT,5,1,48.40,NA,M,20+
2016-04-14T11:20:10.018,570169443,LEATHER EXOTIC PRINT SKINNY BELT,5,1,48.40,NA,L,20+
2016-04-14T11:20:10.018,570172687,CAGED GLASS PEARL PENDANT NECKLACE,NA,0,49.50,NA,NA,20+
2016-04-14T11:20:10.018,570175154,JET STONE DOUBLE-STRAND CONVERTIBLE NECKLACE,5,1,66.00,NA,NA,20+
2016-04-14T11:20:10.018,570175250,CUTOUT HOOP EARRINGS,NA,0,33.00,NA,NA,20+
2016-04-14T11:20:10.018,570175231,THREAD WRAP COLLAR NECKLACE,NA,0,55.00,NA,NA,20+
2016-04-14T11:20:10.018,570172820,SHELL THREAD WRAP BRACELET STACK,NA,0,55.00,NA,NA,20+
2016-04-14T11:20:10.018,570166839,SODALITE BEADED DROP EARRINGS,4.5,2,33.00,NA,NA,20+
2016-04-14T11:20:10.018,570134752,BIJOUX CONVERTIBLE SQUARE NECKLACE,3.9,14,44.00,NA,NA,20+
2016-04-14T11:20:10.018,570166726,KNOTTED SLIDER NECKLACE,5,1,55.00,NA,NA,20+
2016-04-14T11:20:10.018,570173801,FRESHWATER PEARL BRACELET STACK,NA,0,55.00,NA,NA,20+
2016-04-14T11:20:10.018,570171496,METALLIC LACE-UP SANDALS,NA,0,107.80,NA,5,9
2016-04-14T11:20:10.018,570171496,METALLIC LACE-UP SANDALS,NA,0,107.80,NA,5.5,8
2016-04-14T11:20:10.018,570171496,METALLIC LACE-UP SANDALS,NA,0,107.80,NA,6,20+
2016-04-14T11:20:10.018,570171496,METALLIC LACE-UP SANDALS,NA,0,107.80,NA,6.5,20+
2016-04-14T11:20:10.018,570171496,METALLIC LACE-UP SANDALS,NA,0,107.80,NA,7,20+
2016-04-14T11:20:10.018,570171496,METALLIC LACE-UP SANDALS,NA,0,107.80,NA,7.5,20+
2016-04-14T11:20:10.018,570171496,METALLIC LACE-UP SANDALS,NA,0,107.80,NA,8,20+
2016-04-14T11:20:10.018,570171496,METALLIC LACE-UP SANDALS,NA,0,107.80,NA,8.5,20+
2016-04-14T11:20:10.018,570171496,METALLIC LACE-UP SANDALS,NA,0,107.80,NA,9,20+
2016-04-14T11:20:10.018,570171496,METALLIC LACE-UP SANDALS,NA,0,107.80,NA,9.5,20+
2016-04-14T11:20:10.018,570171496,METALLIC LACE-UP SANDALS,NA,0,107.80,NA,10,20+
2016-04-14T11:20:10.018,570171496,METALLIC LACE-UP SANDALS,NA,0,107.80,NA,11,11
2016-04-14T11:20:10.018,570172881,JET STONE DROP EARRINGS,5,1,27.50,NA,NA,20+
2016-04-14T11:20:10.018,570173622,SKINNY LINK BELT,5,1,52.80,NA,XXS,15
2016-04-14T11:20:10.018,570173622,SKINNY LINK BELT,5,1,52.80,NA,XS,20+
2016-04-14T11:20:10.018,570173622,SKINNY LINK BELT,5,1,52.80,NA,S,20+
2016-04-14T11:20:10.018,570173622,SKINNY LINK BELT,5,1,52.80,NA,M,20+
2016-04-14T11:20:10.018,570173622,SKINNY LINK BELT,5,1,52.80,NA,L,20+
2016-04-14T11:20:10.018,570173622,SKINNY LINK BELT,5,1,52.80,NA,XL,20+
2016-04-14T11:20:10.018,570173622,SKINNY LINK BELT,5,1,52.80,NA,XXL,12
2016-04-14T11:20:10.018,570168001,OLIVIA LEATHER EXOTIC PRINT PUMPS,4.4,21,148.50,NA,5,20+
2016-04-14T11:20:10.018,570168001,OLIVIA LEATHER EXOTIC PRINT PUMPS,4.4,21,148.50,NA,5.5,20+
2016-04-14T11:20:10.018,570168001,OLIVIA LEATHER EXOTIC PRINT PUMPS,4.4,21,148.50,NA,6,20+
2016-04-14T11:20:10.018,570168001,OLIVIA LEATHER EXOTIC PRINT PUMPS,4.4,21,148.50,NA,6.5,20+
2016-04-14T11:20:10.018,570168001,OLIVIA LEATHER EXOTIC PRINT PUMPS,4.4,21,148.50,NA,7,20+
2016-04-14T11:20:10.018,570168001,OLIVIA LEATHER EXOTIC PRINT PUMPS,4.4,21,148.50,NA,7.5,20+
2016-04-14T11:20:10.018,570168001,OLIVIA LEATHER EXOTIC PRINT PUMPS,4.4,21,148.50,NA,8,20+
2016-04-14T11:20:10.018,570168001,OLIVIA LEATHER EXOTIC PRINT PUMPS,4.4,21,148.50,NA,8.5,20+
2016-04-14T11:20:10.018,570168001,OLIVIA LEATHER EXOTIC PRINT PUMPS,4.4,21,148.50,NA,9,20+
2016-04-14T11:20:10.018,570168001,OLIVIA LEATHER EXOTIC PRINT PUMPS,4.4,21,148.50,NA,9.5,20+
2016-04-14T11:20:10.018,570168001,OLIVIA LEATHER EXOTIC PRINT PUMPS,4.4,21,148.50,NA,10,20+
2016-04-14T11:20:10.018,570168001,OLIVIA LEATHER EXOTIC PRINT PUMPS,4.4,21,148.50,NA,11,20+
2016-04-14T11:20:10.018,570172817,SHELL ACCENT OPEN CUFF,NA,0,55.00,NA,NA,20+
2016-04-14T11:20:10.018,570134736,BIJOUX SILVERTONE DROP NECKLACE,4.7,9,49.50,NA,NA,20+
2016-04-14T11:20:10.018,570173024,BRAIDED LEATHER BELT,NA,0,85.80,NA,XXS,18
2016-04-14T11:20:10.018,570173024,BRAIDED LEATHER BELT,NA,0,85.80,NA,S,20+
2016-04-14T11:20:10.018,570173024,BRAIDED LEATHER BELT,NA,0,85.80,NA,XL,20+
2016-04-14T11:20:10.018,570173024,BRAIDED LEATHER BELT,NA,0,85.80,NA,XXL,10
2016-04-14T11:20:10.018,570173024,BRAIDED LEATHER BELT,NA,0,85.80,NA,XS,20+
2016-04-14T11:20:10.018,570173024,BRAIDED LEATHER BELT,NA,0,85.80,NA,M,20+
2016-04-14T11:20:10.018,570173024,BRAIDED LEATHER BELT,NA,0,85.80,NA,L,20+
2016-04-14T11:20:10.018,570134734,BIJOUX GOLD TEARDROP NECKLACE,4.5,10,49.50,NA,NA,20+
2016-04-14T11:20:10.018,570172121,BUCKET BAG,NA,0,140.80,NA,NA,20+
2016-04-14T11:20:10.018,570175128,HERRINGBONE CHAIN TASSEL NECKLACE,NA,0,60.50,NA,NA,20+
2016-04-14T11:20:10.018,570167752,SUEDE LACE-UP HEELS,4.8,5,137.50,NA,5,10
2016-04-14T11:20:10.018,570167752,SUEDE LACE-UP HEELS,4.8,5,137.50,NA,6,20+
2016-04-14T11:20:10.018,570167752,SUEDE LACE-UP HEELS,4.8,5,137.50,NA,6.5,18
2016-04-14T11:20:10.018,570167752,SUEDE LACE-UP HEELS,4.8,5,137.50,NA,7,20+
2016-04-14T11:20:10.018,570167752,SUEDE LACE-UP HEELS,4.8,5,137.50,NA,7.5,20+
2016-04-14T11:20:10.018,570167752,SUEDE LACE-UP HEELS,4.8,5,137.50,NA,8,20+
2016-04-14T11:20:10.018,570167752,SUEDE LACE-UP HEELS,4.8,5,137.50,NA,8.5,20+
2016-04-14T11:20:10.018,570167752,SUEDE LACE-UP HEELS,4.8,5,137.50,NA,9,20+
2016-04-14T11:20:10.018,570167752,SUEDE LACE-UP HEELS,4.8,5,137.50,NA,9.5,20+
2016-04-14T11:20:10.018,570167752,SUEDE LACE-UP HEELS,4.8,5,137.50,NA,10,20+
2016-04-14T11:20:10.018,570167752,SUEDE LACE-UP HEELS,4.8,5,137.50,NA,11,12
2016-04-14T11:20:10.018,570167953,LEATHER DOUBLE-TASSEL NECKLACE,4.5,4,60.50,NA,NA,20+
2016-04-14T11:20:10.018,570166913,JET AND CRYSTAL LONG REVERSIBLE NECKLACE,5,1,44.00,NA,NA,20+
2016-04-14T11:20:10.018,570171522,LEATHER CONVERTIBLE BELT BAG,NA,0,165.00,NA,NA,20+
2016-04-14T11:20:10.018,570169171,SILK SHADOW STRIPE SCARF,4.8,4,74.80,NA,NA,20+
2016-04-14T11:20:10.018,570167023,JET DROP COLLAR NECKLACE,5,1,60.50,NA,NA,20+
2016-04-14T11:20:10.018,570171520,LEATHER CONVERTIBLE BELT BAG,5,1,165.00,NA,NA,20+
2016-04-14T11:20:10.018,570173594,JET TRIPLE BRACELET STACK,NA,0,49.50,NA,NA,20+
2016-04-14T11:20:10.018,570178995,CONVERTIBLE WOODEN BEAD MULTI-ROW NECKLACE,NA,0,55.00,NA,NA,20+
2016-04-14T11:20:10.018,570172107,CUTOUT SANDALS,NA,0,107.80,NA,5,4
2016-04-14T11:20:10.018,570172107,CUTOUT SANDALS,NA,0,107.80,NA,5.5,3
2016-04-14T11:20:10.018,570172107,CUTOUT SANDALS,NA,0,107.80,NA,6,13
2016-04-14T11:20:10.018,570172107,CUTOUT SANDALS,NA,0,107.80,NA,6.5,13
2016-04-14T11:20:10.018,570172107,CUTOUT SANDALS,NA,0,107.80,NA,7,20+
2016-04-14T11:20:10.018,570172107,CUTOUT SANDALS,NA,0,107.80,NA,7.5,20+
2016-04-14T11:20:10.018,570172107,CUTOUT SANDALS,NA,0,107.80,NA,8,20+
2016-04-14T11:20:10.018,570172107,CUTOUT SANDALS,NA,0,107.80,NA,8.5,20+
2016-04-14T11:20:10.018,570172107,CUTOUT SANDALS,NA,0,107.80,NA,9,20+
2016-04-14T11:20:10.018,570172107,CUTOUT SANDALS,NA,0,107.80,NA,9.5,20+
2016-04-14T11:20:10.018,570172107,CUTOUT SANDALS,NA,0,107.80,NA,10,14
2016-04-14T11:20:10.018,570172107,CUTOUT SANDALS,NA,0,107.80,NA,11,4
2016-04-14T11:20:10.018,570176076,RED JASPER BRACELET SET,NA,0,55.00,NA,NA,20+
2016-04-14T11:20:10.018,570173069,PAVE AND LEATHER LONG PENDANT NECKLACE,5,2,60.50,NA,NA,20+
2016-04-14T11:20:10.018,570145236,GOLDEN WIDE STRETCH BRACELET,4.4,9,55.00,NA,NA,20+
2016-04-14T11:20:10.018,570172895,SILK FLORAL SQUARE SCARF,NA,0,85.80,NA,NA,20+
2016-04-14T11:20:10.018,570176041,WOVEN PULLBACK BELT,NA,0,70.40,NA,XXS,7
2016-04-14T11:20:10.018,570176041,WOVEN PULLBACK BELT,NA,0,70.40,NA,XS,18
2016-04-14T11:20:10.018,570176041,WOVEN PULLBACK BELT,NA,0,70.40,NA,S,20+
2016-04-14T11:20:10.018,570176041,WOVEN PULLBACK BELT,NA,0,70.40,NA,M,20+
2016-04-14T11:20:10.018,570176041,WOVEN PULLBACK BELT,NA,0,70.40,NA,L,20+
2016-04-14T11:20:10.018,570176041,WOVEN PULLBACK BELT,NA,0,70.40,NA,XXL,4
2016-04-14T11:20:10.018,570176041,WOVEN PULLBACK BELT,NA,0,70.40,NA,XL,11
2016-04-14T11:20:10.018,570172788,FRINGE SHELL COLLAR NECKLACE,5,1,60.50,NA,NA,20+
2016-04-14T11:20:10.018,570178149,JET BEADED DROP TASSEL NECKLACE,NA,0,60.50,NA,NA,20+
2016-04-14T11:20:10.018,570176037,PAVE SQUARE STUD EARRINGS,NA,0,27.50,NA,NA,20+
2016-04-14T11:20:10.018,570175248,SMOOTH OVAL HOOP EARRINGS,NA,0,33.00,NA,NA,20+
2016-04-14T11:20:10.018,570070047,SQUARE CUBIC ZIRCONIA PAVE STUD,4.5,26,30.80,NA,NA,20+
2016-04-14T11:20:10.018,570170568,SLIDE-BUCKLE BELT,NA,0,52.80,NA,XXL,14
2016-04-14T11:20:10.018,570170568,SLIDE-BUCKLE BELT,NA,0,52.80,NA,XXS,20+
2016-04-14T11:20:10.018,570170568,SLIDE-BUCKLE BELT,NA,0,52.80,NA,XS,20+
2016-04-14T11:20:10.018,570170568,SLIDE-BUCKLE BELT,NA,0,52.80,NA,S,20+
2016-04-14T11:20:10.018,570170568,SLIDE-BUCKLE BELT,NA,0,52.80,NA,M,20+
2016-04-14T11:20:10.018,570170568,SLIDE-BUCKLE BELT,NA,0,52.80,NA,L,20+
2016-04-14T11:20:10.018,570170568,SLIDE-BUCKLE BELT,NA,0,52.80,NA,XL,20+
2016-04-14T11:20:10.018,570173026,HALF MOON DROP COLLAR NECKLACE,NA,0,55.00,NA,NA,20+
2016-04-14T11:20:10.018,570175240,SMOOTH OVAL HOOP EARRINGS,NA,0,33.00,NA,NA,20+
2016-04-14T11:20:10.018,570175244,SHELL OVAL DROP HOOP EARRINGS,NA,0,33.00,NA,NA,20+
2016-04-14T11:20:10.018,570151449,OBI WRAP SILVERTONE HARDWARE BELT,4.4,42,59.40,NA,S,20+
2016-04-14T11:20:10.018,570151449,OBI WRAP SILVERTONE HARDWARE BELT,4.4,42,59.40,NA,M,20+
2016-04-14T11:20:10.018,570151449,OBI WRAP SILVERTONE HARDWARE BELT,4.4,42,59.40,NA,L,20+
2016-04-14T11:20:10.018,570175222,RED JASPER COLLAR NECKLACE,NA,0,60.50,NA,NA,20+
2016-04-14T11:20:10.018,570166943,SILVERTONE MESH STRETCH BRACELET SET,5,1,49.50,NA,NA,20+
2016-04-14T11:20:10.018,570177795,HAMMERED COLLAR FRINGE NECKLACE,NA,0,82.50,NA,NA,20+
2016-04-14T11:20:10.018,570175136,RED JASPER THREADED STUD EARRINGS,NA,0,27.50,NA,NA,20+
2016-04-14T11:20:10.018,570135034,PENDANT NECKLACE WITH CRYSTALS FROM SWAROVSKI,4.8,13,33.00,NA,NA,20+
2016-04-14T11:20:10.018,570167742,ROUND METAL SUNGLASSES,NA,0,41.80,NA,NA,20+
2016-04-14T11:20:10.018,570175290,ANGULAR STUD EARRINGS WITH CRYSTALS FROM SWAROVSKI,NA,0,27.50,NA,NA,20+
2016-04-14T11:20:10.018,570169978,ABSTRACT FLORAL-PRINT SCARF,4,2,52.80,NA,NA,20+
2016-04-14T11:20:10.018,570166928,GOLDTONE MESH STRETCH BRACELET SET,5,1,49.50,NA,NA,20+
2016-04-14T11:20:10.018,570172961,JASPER SHORT PENDANT NECKLACE,NA,0,38.50,NA,NA,20+
2016-04-14T11:20:10.018,570172662,ANGULAR SHORT NECKLACE WITH CRYSTALS FROM SWAROVSKI,NA,0,33.00,NA,NA,20+
2016-04-14T11:20:10.018,570177668,SHELL STACKED STRETCH BRACELET,NA,0,55.00,NA,NA,20+
2016-04-14T11:20:10.018,570177373,CUTOUT SECTION COLLAR NECKLACE,NA,0,49.50,NA,NA,20+
2016-04-14T11:20:10.018,570165516,BEADED TASSEL DROP NECKLACE,5,2,55.00,NA,NA,20+
2016-04-14T11:20:10.018,570172779,JET DOGTAG PENDANT NECKLACE,NA,0,55.00,NA,NA,20+
2016-04-14T11:20:10.018,570168010,LEATHER EXOTIC PRINT Dâ€™ORSAY FLATS,4.2,5,121.00,NA,5,1
2016-04-14T11:20:10.018,570172683,HOWLITE BEADED FRIENSHIP NECKLACE,NA,0,49.50,NA,NA,20+
2016-04-14T11:20:10.018,570166833,BEADED SODALITE DROP NECKLACE,5,1,60.50,NA,NA,20+
2016-04-14T11:20:10.018,570175226,THREAD WRAPPED COLLAR NECKLACE,NA,0,55.00,NA,NA,20+
2016-04-14T11:20:10.018,570134732,CONVERTIBLE PAVE NECKLACE,4.5,18,44.00,NA,NA,20+
2016-04-14T11:20:10.018,570167749,MIRRORED AVIATOR SUNGLASSES,5,1,41.80,NA,NA,20+
2016-04-14T11:20:10.018,570173031,FRESHWATER PEARL TASSEL NECKLACE,5,3,82.50,NA,NA,20+
2016-04-14T11:20:10.018,570171939,LACE-UP CORK WEDGE SANDALS,NA,0,137.50,NA,5,13
2016-04-14T11:20:10.018,570171939,LACE-UP CORK WEDGE SANDALS,NA,0,137.50,NA,5.5,10
2016-04-14T11:20:10.018,570171939,LACE-UP CORK WEDGE SANDALS,NA,0,137.50,NA,6,20+
2016-04-14T11:20:10.018,570171939,LACE-UP CORK WEDGE SANDALS,NA,0,137.50,NA,6.5,20+
2016-04-14T11:20:10.018,570171939,LACE-UP CORK WEDGE SANDALS,NA,0,137.50,NA,7,20+
2016-04-14T11:20:10.018,570171939,LACE-UP CORK WEDGE SANDALS,NA,0,137.50,NA,7.5,20+
2016-04-14T11:20:10.018,570171939,LACE-UP CORK WEDGE SANDALS,NA,0,137.50,NA,8,20+
2016-04-14T11:20:10.018,570171939,LACE-UP CORK WEDGE SANDALS,NA,0,137.50,NA,8.5,20+
2016-04-14T11:20:10.018,570171939,LACE-UP CORK WEDGE SANDALS,NA,0,137.50,NA,9,20+
2016-04-14T11:20:10.018,570171939,LACE-UP CORK WEDGE SANDALS,NA,0,137.50,NA,9.5,19
2016-04-14T11:20:10.018,570171939,LACE-UP CORK WEDGE SANDALS,NA,0,137.50,NA,10,20+
2016-04-14T11:20:10.018,570171939,LACE-UP CORK WEDGE SANDALS,NA,0,137.50,NA,11,4
2016-04-14T11:20:10.018,570175150,TRIANGLE DROP STUD EARRINGS,NA,0,33.00,NA,NA,20+
2016-04-14T11:20:10.018,570051339,CUBIC ZIRCONIA DROP EARRINGS,4.7,41,26.40,NA,NA,20+
2016-04-14T11:20:10.018,570166841,SODALITE ASYMMETRIC OPEN CUFF,3,1,55.00,NA,NA,20+
2016-04-14T11:20:10.018,570172608,CUTOUT CLUTCH,NA,0,107.80,NA,NA,20+
2016-04-14T11:20:10.018,570172753,ANGULAR STUD EARRINGS WITH CRYSTALS FROM SWAROVSKI,NA,0,27.50,NA,NA,20+
2016-04-14T11:20:10.018,570166828,SANDBLAST TEXTURED HOOPS,NA,0,33.00,NA,NA,20+
2016-04-14T11:20:10.018,570175173,SHELL LOCK PENDANT NECKLACE,NA,0,55.00,NA,NA,20+
2016-04-14T11:20:10.018,570175106,Y-DROP NECKLACE WITH CRYSTALS FROM SWAROVSKI,3,1,49.50,NA,NA,20+
2016-04-14T11:20:10.018,570166933,JET CRYSTAL STRETCH BRACELET SET,3,1,49.50,NA,NA,20+
2016-04-14T11:20:10.018,570173063,LEATHER SNAKE EMBOSSED BELT,NA,0,59.40,NA,XXS,17
2016-04-14T11:20:10.018,570173063,LEATHER SNAKE EMBOSSED BELT,NA,0,59.40,NA,XS,20+
2016-04-14T11:20:10.018,570173063,LEATHER SNAKE EMBOSSED BELT,NA,0,59.40,NA,S,20+
2016-04-14T11:20:10.018,570173063,LEATHER SNAKE EMBOSSED BELT,NA,0,59.40,NA,L,20+
2016-04-14T11:20:10.018,570173063,LEATHER SNAKE EMBOSSED BELT,NA,0,59.40,NA,XL,20+
2016-04-14T11:20:10.018,570173063,LEATHER SNAKE EMBOSSED BELT,NA,0,59.40,NA,XXL,10
2016-04-14T11:20:10.018,570173063,LEATHER SNAKE EMBOSSED BELT,NA,0,59.40,NA,M,20+
2016-04-14T11:20:10.018,570172666,INTERLOCKED CIRCLE DROP EARRINGS,NA,0,33.00,NA,NA,20+
2016-04-14T11:20:10.018,570164431,TURNLOCK CROSSBODY BAG,5,1,85.80,NA,NA,20+
2016-04-14T11:20:10.018,570167217,RETRO BLACK SUNGLASSES,NA,0,41.80,NA,NA,20+
2016-04-14T11:20:10.018,570171274,SUEDE CHUNKY HEELS,NA,0,137.50,NA,5,20+
2016-04-14T11:20:10.018,570171274,SUEDE CHUNKY HEELS,NA,0,137.50,NA,5.5,20+
2016-04-14T11:20:10.018,570171274,SUEDE CHUNKY HEELS,NA,0,137.50,NA,6,20+
2016-04-14T11:20:10.018,570171274,SUEDE CHUNKY HEELS,NA,0,137.50,NA,6.5,20+
2016-04-14T11:20:10.018,570171274,SUEDE CHUNKY HEELS,NA,0,137.50,NA,7,20+
2016-04-14T11:20:10.018,570171274,SUEDE CHUNKY HEELS,NA,0,137.50,NA,7.5,20+
2016-04-14T11:20:10.018,570171274,SUEDE CHUNKY HEELS,NA,0,137.50,NA,8,20+
2016-04-14T11:20:10.018,570171274,SUEDE CHUNKY HEELS,NA,0,137.50,NA,8.5,20+
2016-04-14T11:20:10.018,570171274,SUEDE CHUNKY HEELS,NA,0,137.50,NA,9,20+
2016-04-14T11:20:10.018,570171274,SUEDE CHUNKY HEELS,NA,0,137.50,NA,9.5,20+
2016-04-14T11:20:10.018,570171274,SUEDE CHUNKY HEELS,NA,0,137.50,NA,10,20+
2016-04-14T11:20:10.018,570171274,SUEDE CHUNKY HEELS,NA,0,137.50,NA,11,16
2016-04-14T11:20:10.018,570173774,SILK GEOMETRIC PRINT OBLONG SCARF,NA,0,74.80,NA,NA,20+
2016-04-14T11:20:10.018,570167210,RIMLESS AVIATOR SUNGLASSES,4,1,41.80,NA,NA,20+
2016-04-14T11:20:10.018,570166124,OLIVIA LEATHER PUMPS,4.7,27,143.00,NA,6,7
2016-04-14T11:20:10.018,570166124,OLIVIA LEATHER PUMPS,4.7,27,143.00,NA,6.5,11
2016-04-14T11:20:10.018,570166124,OLIVIA LEATHER PUMPS,4.7,27,143.00,NA,7,20+
2016-04-14T11:20:10.018,570166124,OLIVIA LEATHER PUMPS,4.7,27,143.00,NA,7.5,20+
2016-04-14T11:20:10.018,570166124,OLIVIA LEATHER PUMPS,4.7,27,143.00,NA,8,20+
2016-04-14T11:20:10.018,570166124,OLIVIA LEATHER PUMPS,4.7,27,143.00,NA,8.5,20+
2016-04-14T11:20:10.018,570166124,OLIVIA LEATHER PUMPS,4.7,27,143.00,NA,9,20+
